Created On,BookingId,Product,Medium,Type,Debit,Credit,Gross Earnings,Bill Number,Available Balance,Utilization,Status,Sub-Type,Deposit Amount,Agent UserId,Payment Reference,Reason,Comments,Payment Fee,Markup,TDS,Ref. Id,Amendment Id,Logged In UserId Id,Booking User Id,Billing Date Time,Entity Code,Transaction Currency,LoggedIn username,Booking username
26-01-2025 16:17,TJ9011116674395,RAIL,Deposit,Paid For Order,1017.7,,,,42157.23,,Success,,1017.7,,1402876819,,,0,0,0,TJ9011116674395,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 16:52,TJ9034116676761,RAIL,Deposit,Paid For Order,687.7,,,,41469.53,,Success,,687.7,,7134975064,,,0,0,0,TJ9034116676761,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:02,TJ9025115208319,RAIL,Deposit,Refund,,4800,,,46269.53,,Success,Topup,4800,,2817067913,,,0,0,0,TJ9025115208319,TJA26116677215,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:07,TJ9049115209264,RAIL,Deposit,Refund,,4800,,,51069.53,,Success,Topup,4800,,1836869974,,,0,0,0,TJ9049115209264,TJA72116677693,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:10,TJ9065115211602,RAIL,Deposit,Refund,,4800,,,55869.53,,Success,Topup,4800,,7843527497,,,0,0,0,TJ9065115211602,TJA07116677830,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:11,TJ9051115212327,RAIL,Deposit,Refund,,4800,,,60669.53,,Success,Topup,4800,,4370493276,,,0,0,0,TJ9051115212327,TJA74116677909,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:12,TJ9058115212775,RAIL,Deposit,Refund,,4800,,,65469.53,,Success,Topup,4800,,1244533312,,,0,0,0,TJ9058115212775,TJA55116677963,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:13,TJ9021115213569,RAIL,Deposit,Refund,,2400,,,67869.53,,Success,Topup,2400,,1426607086,,,0,0,0,TJ9021115213569,TJA01116678018,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:17,TJ9061116678259,RAIL,Deposit,Paid For Order,5985.4,,,,61884.13,,Success,,5985.4,,9817176699,,,0,0,0,TJ9061116678259,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:22,TJ9011116678588,RAIL,Deposit,Paid For Order,5985.4,,,,55898.73,,Success,,5985.4,,5145019663,,,0,0,0,TJ9011116678588,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:27,TJ9044116678873,RAIL,Deposit,Paid For Order,5985.4,,,,49913.33,,Success,,5985.4,,0809424364,,,0,0,0,TJ9044116678873,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:33,TJ9057116679297,RAIL,Deposit,Paid For Order,5985.4,,,,43927.93,,Success,,5985.4,,1794520566,,,0,0,0,TJ9057116679297,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:41,TJ9036116679724,RAIL,Deposit,Paid For Order,5985.4,,,,37942.53,,Success,,5985.4,,1290611132,,,0,0,0,TJ9036116679724,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:51,TJ9085116680378,RAIL,Deposit,Paid For Order,3015.4,,,,34927.13,,Success,,3015.4,,4875115642,,,0,0,0,TJ9085116680378,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 17:58,TJ9028116680747,RAIL,Deposit,Paid For Order,1035.4,,,,33891.73,,Success,,1035.4,,6515676320,,,0,0,0,TJ9028116680747,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:18,TJ9052115214300,RAIL,Deposit,Refund,,12570,,,46461.73,,Success,Topup,12570,,8515219101,,,0,0,0,TJ9052115214300,TJA46116681841,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:19,TJ9039115216918,RAIL,Deposit,Refund,,12570,,,59031.73,,Success,Topup,12570,,5386830929,,,0,0,0,TJ9039115216918,TJA38116682012,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:20,TJ9040115217374,RAIL,Deposit,Refund,,12570,,,71601.73,,Success,Topup,12570,,9558075952,,,0,0,0,TJ9040115217374,TJA39116682064,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:21,TJ9081115217721,RAIL,Deposit,Refund,,12570,,,84171.73,,Success,Topup,12570,,6087398546,,,0,0,0,TJ9081115217721,TJA27116682115,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:22,TJ9009115218225,RAIL,Deposit,Refund,,6285,,,90456.73,,Success,Topup,6285,,4055674467,,,0,0,0,TJ9009115218225,TJA90116682172,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:22,TJ9036115220595,RAIL,Deposit,Refund,,12570,,,103026.73,,Success,Topup,12570,,6515192873,,,0,0,0,TJ9036115220595,TJA05116682223,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:25,TJ9038116682394,RAIL,Deposit,Paid For Order,13335.4,,,,89691.33,,Success,,13335.4,,9297290165,,,0,0,0,TJ9038116682394,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:31,TJ9019116682771,RAIL,Deposit,Paid For Order,13335.4,,,,76355.93,,Success,,13335.4,,5843736114,,,0,0,0,TJ9019116682771,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:44,TJ9076116683639,RAIL,Deposit,Paid For Order,13335.4,,,,63020.53,,Success,,13335.4,,9673621843,,,0,0,0,TJ9076116683639,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:47,TJ9048116683883,RAIL,Deposit,Paid For Order,13335.4,,,,49685.13,,Success,,13335.4,,5504027028,,,0,0,0,TJ9048116683883,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:51,TJ9091116684106,RAIL,Deposit,Paid For Order,13335.4,,,,36349.73,,Success,,13335.4,,1299694365,,,0,0,0,TJ9091116684106,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:53,TJ9025116684273,RAIL,Deposit,Paid For Order,8905.4,,,,27444.33,,Success,,8905.4,,3707918442,,,0,0,0,TJ9025116684273,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 18:58,TJ9057115126075,RAIL,Deposit,Refund,,16950,,,44394.33,,Success,Topup,16950,,7301940302,,,0,0,0,TJ9057115126075,TJA81116684580,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:00,TJ9035115127885,RAIL,Deposit,Refund,,16950,,,61344.33,,Success,Topup,16950,,1459349376,,,0,0,0,TJ9035115127885,TJA94116684672,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:01,TJ9072115190515,RAIL,Deposit,Refund,,16950,,,78294.33,,Success,Topup,16950,,0823793417,,,0,0,0,TJ9072115190515,TJA77116684810,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:03,TJ9062115193249,RAIL,Deposit,Refund,,16950,,,95244.33,,Success,Topup,16950,,5412751639,,,0,0,0,TJ9062115193249,TJA38116684971,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:04,TJ9014115195604,RAIL,Deposit,Refund,,8475,,,103719.33,,Success,Topup,8475,,1386984750,,,0,0,0,TJ9014115195604,TJA89116685009,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:05,TJ9082115205704,RAIL,Deposit,Refund,,16950,,,120669.33,,Success,Topup,16950,,4352202961,,,0,0,0,TJ9082115205704,TJA93116685114,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:09,TJ9080116685443,RAIL,Deposit,Paid For Order,5715.4,,,,114953.93,,Success,,5715.4,,6443897489,,,0,0,0,TJ9080116685443,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:17,TJ9015116685872,RAIL,Deposit,Paid For Order,5715.4,,,,109238.53,,Success,,5715.4,,2848553109,,,0,0,0,TJ9015116685872,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:28,TJ9002116686781,RAIL,Deposit,Paid For Order,5715.4,,,,103523.13,,Success,,5715.4,,4287174589,,,0,0,0,TJ9002116686781,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:32,TJ9081116687081,RAIL,Deposit,Paid For Order,5715.4,,,,97807.73,,Success,,5715.4,,2831384211,,,0,0,0,TJ9081116687081,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:35,TJ9087116687308,RAIL,Deposit,Paid For Order,10335.4,,,,87472.33,,Success,,10335.4,,7531908207,,,0,0,0,TJ9087116687308,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:37,TJ9003116687481,RAIL,Deposit,Paid For Order,5715.4,,,,81756.93,,Success,,5715.4,,1336236630,,,0,0,0,TJ9003116687481,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:43,TJ9029116687880,RAIL,Deposit,Paid For Order,10335.4,,,,71421.53,,Success,,10335.4,,7105110754,,,0,0,0,TJ9029116687880,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:51,TJ9040116688341,RAIL,Deposit,Paid For Order,3825.4,,,,67596.13,,Success,,3825.4,,9930307151,,,0,0,0,TJ9040116688341,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 19:57,TJ9016116688742,RAIL,Deposit,Paid For Order,10335.4,,,,57260.73,,Success,,10335.4,,5843350493,,,0,0,0,TJ9016116688742,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 20:05,TJ9032116689299,RAIL,Deposit,Paid For Order,10335.4,,,,46925.33,,Success,,10335.4,,5780660622,,,0,0,0,TJ9032116689299,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 20:34,TJ9045116691561,RAIL,Deposit,Paid For Order,8620.4,,,,38304.93,,Success,,8620.4,,6535908886,,,0,0,0,TJ9045116691561,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 20:35,TJ9064116691529,RAIL,Deposit,Paid For Order,9170.4,,,,29134.53,,Success,,9170.4,,0339554008,,,0,0,0,TJ9064116691529,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 20:41,TJ9086116692142,RAIL,Deposit,Paid For Order,1167.7,,,,27966.83,,Success,,1167.7,,1916000241,,,0,0,0,TJ9086116692142,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 20:51,TJ9057116692848,RAIL,Deposit,Paid For Order,1167.7,,,,26799.13,,Success,,1167.7,,7906749006,,,0,0,0,TJ9057116692848,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 20:56,TJ9028116693183,RAIL,Deposit,Paid For Order,1167.7,,,,25631.43,,Success,,1167.7,,6982994915,,,0,0,0,TJ9028116693183,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 21:04,TJ9028116693666,RAIL,Deposit,Paid For Order,1167.7,,,,24463.73,,Success,,1167.7,,4128589090,,,0,0,0,TJ9028116693666,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 21:08,TJ9057116692848,RAIL,Deposit,Refund,,780,,,25243.73,,Success,Topup,780,,9917719100,,,0,0,0,TJ9057116692848,TJA34116694032,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 21:09,TJ9060116694148,RAIL,Deposit,Paid For Order,1167.7,,,,24076.03,,Success,,1167.7,,3758220985,,,0,0,0,TJ9060116694148,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 21:11,TJ9051116694318,RAIL,Deposit,Paid For Order,787.7,,,,23288.33,,Success,,787.7,,4717235415,,,0,0,0,TJ9051116694318,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 21:16,TJ9088116694593,RAIL,Deposit,Paid For Order,1167.7,,,,22120.63,,Success,,1167.7,,0892957049,,,0,0,0,TJ9088116694593,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 22:14,TJ9093116698398,RAIL,Deposit,Paid For Order,443.15,,,,21677.48,,Success,,443.15,,3007801046,,,0,0,0,TJ9093116698398,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 22:28,TJ9070116699395,RAIL,Deposit,Paid For Order,2610.4,,,,19067.08,,Success,,2610.4,,8732848365,,,0,0,0,TJ9070116699395,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 22:47,TJ9093116698398,RAIL,Deposit,Reverse,,443.15,,,19510.23,,Success,Topup,443.15,,4460400524,,,0,0,0,TJ9093116698398,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 22:58,TJ9089116701432,RAIL,Deposit,Paid For Order,2610.4,,,,16899.83,,Success,,2610.4,,0138686271,,,0,0,0,TJ9089116701432,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 23:22,TJ9055116702817,RAIL,Deposit,Paid For Order,443.15,,,,16456.68,,Success,,443.15,,8776553311,,,0,0,0,TJ9055116702817,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 23:37,TJ9089116701432,RAIL,Deposit,Reverse,,2610.4,,,19067.08,,Success,Topup,2610.4,,2839016378,,,0,0,0,TJ9089116701432,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
26-01-2025 23:57,TJ9055116702817,RAIL,Deposit,Reverse,,443.15,,,19510.23,,Success,Topup,443.15,,4690492925,,,0,0,0,TJ9055116702817,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 10:45,3092116721735,WALLET_TOPUP,Deposit,Topup,,20000,,,39510.23,,Success,,20000,,5621158018,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400252444061,,0,0,0,3092116721735,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 10:48,TJ9006116722108,RAIL,Deposit,Paid For Order,443.15,,,,39067.08,,Success,,443.15,,5000867167,,,0,0,0,TJ9006116722108,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 10:49,3053116721964,WALLET_TOPUP,Deposit,Topup,,800,,,39867.08,,Success,,800,,9845358210,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200252445549,,0,0,0,3053116721964,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 11:56,TJ9035116729307,RAIL,Deposit,Paid For Order,2607.7,,,,37259.38,,Success,,2607.7,,4182681301,,,0,0,0,TJ9035116729307,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 12:00,TJ9093116729940,RAIL,Deposit,Paid For Order,2607.7,,,,34651.68,,Success,,2607.7,,2221658281,,,0,0,0,TJ9093116729940,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 12:03,TJ9020116730241,RAIL,Deposit,Paid For Order,2607.7,,,,32043.98,,Success,,2607.7,,2510602190,,,0,0,0,TJ9020116730241,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 12:05,TJ9032116730529,RAIL,Deposit,Paid For Order,2607.7,,,,29436.28,,Success,,2607.7,,2523501236,,,0,0,0,TJ9032116730529,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 12:10,TJ9055116730822,RAIL,Deposit,Paid For Order,2607.7,,,,26828.58,,Success,,2607.7,,0133346935,,,0,0,0,TJ9055116730822,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 12:19,TJ9033116732161,RAIL,Deposit,Paid For Order,2607.7,,,,24220.88,,Success,,2607.7,,9945250217,,,0,0,0,TJ9033116732161,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 12:24,TJ9007116732801,RAIL,Deposit,Paid For Order,2607.7,,,,21613.18,,Success,,2607.7,,6524683991,,,0,0,0,TJ9007116732801,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 12:59,TJ9017116737434,RAIL,Deposit,Paid For Order,2607.7,,,,19005.48,,Success,,2607.7,,2164143728,,,0,0,0,TJ9017116737434,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 13:04,TJ9033116737964,RAIL,Deposit,Paid For Order,2607.7,,,,16397.78,,Success,,2607.7,,9308976426,,,0,0,0,TJ9033116737964,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 13:07,TJ9085116738412,RAIL,Deposit,Paid For Order,2607.7,,,,13790.08,,Success,,2607.7,,9988253779,,,0,0,0,TJ9085116738412,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 13:11,TJ9087116739014,RAIL,Deposit,Paid For Order,2607.7,,,,11182.38,,Success,,2607.7,,6476430927,,,0,0,0,TJ9087116739014,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 13:16,TJ9060116739414,RAIL,Deposit,Paid For Order,2607.7,,,,8574.68,,Success,,2607.7,,5527610567,,,0,0,0,TJ9060116739414,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 13:18,TJ9083116739947,RAIL,Deposit,Paid For Order,2607.7,,,,5966.98,,Success,,2607.7,,1217560913,,,0,0,0,TJ9083116739947,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 13:22,TJ9063116740373,RAIL,Deposit,Paid For Order,2607.7,,,,3359.28,,Success,,2607.7,,0722105440,,,0,0,0,TJ9063116740373,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 13:25,TJ9055116740767,RAIL,Deposit,Paid For Order,2607.7,,,,751.58,,Success,,2607.7,,3714920283,,,0,0,0,TJ9055116740767,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 14:03,3009116745005,WALLET_TOPUP,Deposit,Topup,,5800,,,6551.58,,Success,,5800,,0499620456,Paid using: Juspay; Payment Fee: 0.00; Merchant Txn Id: tripjack-3009116745005-1,,0,0,0,3009116745005,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 14:59,TJ9072116751694,RAIL,Deposit,Paid For Order,2607.7,,,,3943.88,,Success,,2607.7,,2093218470,,,0,0,0,TJ9072116751694,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 15:03,TJ9031116752350,RAIL,Deposit,Paid For Order,2607.7,,,,1336.18,,Success,,2607.7,,3686343485,,,0,0,0,TJ9031116752350,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-01-2025 15:06,TJ9099116752646,RAIL,Deposit,Paid For Order,1317.7,,,,18.48,,Success,,1317.7,,2683532866,,,0,0,0,TJ9099116752646,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:04,3046116967792,WALLET_TOPUP,Netbanking,Topup,17136,,,,0,,Failure,,17000,,6046736198,Payment Failed. Paid using: Payphi; Payment Fee: 136.00; Failure reason: Request processed successfully,,136,0,0,3046116967792,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:06,3066116968389,WALLET_TOPUP,Deposit,Topup,,17000,,,17018.48,,Success,,17000,,4262163999,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200252918036,,0,0,0,3066116968389,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:26,TJ9010116970791,RAIL,Deposit,Paid For Order,1527.7,,,,15490.78,,Success,,1527.7,,4146314138,,,0,0,0,TJ9010116970791,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:30,TJ9083116971310,RAIL,Deposit,Paid For Order,1527.7,,,,13963.08,,Success,,1527.7,,3071732532,,,0,0,0,TJ9083116971310,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:34,TJ9065116971676,RAIL,Deposit,Paid For Order,1527.7,,,,12435.38,,Success,,1527.7,,8861494554,,,0,0,0,TJ9065116971676,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:40,TJ9027116972403,RAIL,Deposit,Paid For Order,1527.7,,,,10907.68,,Success,,1527.7,,8130802769,,,0,0,0,TJ9027116972403,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:43,TJ9042116972828,RAIL,Deposit,Paid For Order,1527.7,,,,9379.98,,Success,,1527.7,,7928143515,,,0,0,0,TJ9042116972828,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:46,TJ9066116973206,RAIL,Deposit,Paid For Order,527.7,,,,8852.28,,Success,,527.7,,0713679282,,,0,0,0,TJ9066116973206,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 15:52,TJ9004116973901,RAIL,Deposit,Paid For Order,1527.7,,,,7324.58,,Success,,1527.7,,1606500683,,,0,0,0,TJ9004116973901,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-01-2025 16:01,TJ9025116974956,RAIL,Deposit,Paid For Order,1527.7,,,,5796.88,,Success,,1527.7,,6908811140,,,0,0,0,TJ9025116974956,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
